run_id,process,N,trials,H0,trial,H_hat,sigma2_hat,K,L,sigma
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,11,0.355049765500634,6.532809578363053,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,12,0.3171152006367774,3.5646087433510147,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,13,0.371334874018014,11.848281235602231,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,14,0.270773329527569,5.818924112285736,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,15,0.3301732217022285,7.483715942287458,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,16,0.2792692579441782,3.876420375164465,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,17,0.434518714235719,24.56591195105828,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,18,0.3549139556917419,3.903520531335096,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,19,0.3378991724509225,8.665876114015225,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,20,0.492061317086739,23.29728917894447,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,21,0.2742710551101852,3.460427330324089,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,22,0.3296299200353964,8.516575539358355,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,23,0.3267075950204846,7.788385466395899,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,24,0.4203013402291877,5.890850316131539,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,25,0.2512442683450805,4.7134493311255765,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,26,0.3547113546443065,11.51304538287572,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,27,0.4553195793235632,17.80397261396715,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,28,0.372233728293887,6.760465389972187,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,29,0.3151700651699397,3.998891480268028,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,30,0.3982747921171791,21.36788331274349,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,31,0.3047701701578182,7.222270694294202,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,32,0.3966276573665486,6.773028018598658,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,33,0.2855402396371088,10.0122994700014,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,34,0.4552450101025586,20.010696840438047,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,35,0.2494831183130219,3.137944280689265,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,36,0.4323954238971443,14.321523332057316,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,37,0.5041511957421291,42.89010271884036,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,38,0.4933980245999029,17.585367000673614,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,39,0.2905184723312644,5.474561147466499,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,40,0.318356652292022,8.028215918996404,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,41,0.3691230607684794,11.707085437981451,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,42,0.3132206080415523,4.6720877245397086,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,43,0.3037441024861801,4.347772634796973,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,44,0.2829488931171743,3.863546465138047,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,45,0.3506794922203641,9.916172978552147,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,46,0.5012259100551936,31.63865143646803,0.5,5,2
