run_id,process,N,trials,H0,trial,H_hat,sigma2_hat,K,L,sigma
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,18,0.2247028308604872,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,19,0.3066276692000891,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,20,0.1871526587834883,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,21,0.3657607769356029,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,22,0.3318354870558662,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,23,0.3729645166331073,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,24,0.231854439222226,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,25,0.1770661133214915,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,26,0.1700922985945072,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,27,0.2677054560414061,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,28,0.2696869897033828,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,29,0.429278675970194,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,30,0.3871708410241221,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,31,0.2191633375189773,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,32,0.1447444044885515,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,33,0.3819087011756144,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,34,0.1702789671775625,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,35,0.3983225476982755,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,36,0.2621274911340419,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,37,0.429116934114393,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,38,0.3375277741198265,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,39,0.1615756050414291,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,40,0.2688744129662576,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,41,0.3220653026586099,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,42,0.2302960334531177,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,43,0.3813845051406765,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,44,0.3394744492828387,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,45,0.3025201779542941,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,46,0.2454667243637971,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,47,0.437084852949805,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,48,0.2877933236680789,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.25,49,0.3245440727129161,,1,5,1
