run_id,process,N,trials,H0,trial,H_hat,sigma2_hat,K,L,sigma
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,164,0.17914332836568805,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,165,0.1311925802338846,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,166,0.14414204472041575,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,167,0.14631214930686434,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,168,0.1544858711465772,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,169,0.18777367698574335,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,170,0.14350032990092412,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,171,-0.11815509170210547,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,172,0.19974495949952908,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,173,0.011786231770981901,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,174,0.21250423958079684,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,175,0.09592792999176857,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,176,0.17092773829167168,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,177,0.18927077766417658,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,178,0.1102665095173696,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,179,0.16479485787312995,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,180,0.08231200948747154,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,181,0.15421031796893978,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,182,0.16229347798326116,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,183,0.11619846555998176,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,184,0.14047578032397978,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,185,0.03550928973070989,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,186,0.14909981985326323,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,187,0.041966891811378026,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,188,0.1301547933005089,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,189,0.07978442793324626,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,190,0.10436466930517846,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,191,0.10488981140332748,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,192,0.14522382271889253,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,193,0.13106213582641515,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,194,0.1909392521917911,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,195,0.07845621398513777,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,196,0.19613858079329463,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,197,-0.04240976092797341,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,198,0.19180816328855158,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,199,0.06349169789700272,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,200,0.15739631323637168,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,1,0.27570518533830723,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,2,0.2556707683738525,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,3,0.2504434032220262,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,4,0.20447953319718154,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,5,0.2528797080851665,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,6,0.2535374312265116,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,7,0.2538033783647412,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,8,0.26351349530429413,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,9,0.3088373291741805,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,10,0.2538006230228741,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,11,0.18092740662810516,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,12,0.20376967029816598,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,13,0.19550179880124194,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,14,0.14868960279245833,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,15,0.26710418669920827,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,16,0.15313856879015222,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,17,0.2552472395168892,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,18,0.25762562688951385,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,19,0.2626979730566092,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,20,0.2636578211407896,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,21,0.050456922590728044,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,22,0.23332573403702905,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,23,0.23023506014854553,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,24,0.21685677766025288,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.2,25,0.2411301812687412,,0.1,5,1
